,level_0,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,first_name,second_name,goals_scored,assists,total_points,minutes,goals_conceded,bonus,bps,clean_sheets,red_cards,yellow_cards,player_name,games,time,xG,xA,shots,key_passes,team_title,npg,npxG,xGChain,xGBuildup,xGA,npxGA,xpts,wins,draws,loses,pts,npxGD
12,12,12.0,12,12,20,Vicente,Guaita,0,0,137,3150,42,16,643,10,0,1,Vicente Guaita,35.0,3150.0,0.0,0.0,0.0,0.0,Crystal Palace,0.0,0.0,1.855646239593625,1.855646239593625,57.39223700000001,56.631067,38.263000000000005,11.0,10.0,17.0,43.0,-24.4666215
13,13,13.0,13,13,21,Wayne,Hennessey,0,0,7,270,8,0,58,0,0,0,Wayne Hennessey,3.0,270.0,0.0,0.0,0.0,0.0,Crystal Palace,0.0,0.0,0.1149135008454322,0.1149135008454322,57.39223700000001,56.631067,38.263000000000005,11.0,10.0,17.0,43.0,-24.4666215
14,14,14.0,14,14,23,Jordan,Pickford,0,0,117,3420,56,5,626,9,0,2,Jordan Pickford,38.0,3420.0,0.0,0.0364787466824054,0.0,1.0,Everton,0.0,0.0,3.21695888414979,3.21695888414979,49.211622,46.167031,55.77609999999999,13.0,10.0,15.0,49.0,6.781945
15,15,15.0,15,15,27,Kasper,Schmeichel,0,0,156,3420,41,10,707,13,0,2,Kasper Schmeichel,38.0,3420.0,0.0185577441006898,0.3644337449222803,1.0,3.0,Leicester,0.0,0.0185577441006898,3.875911010429263,3.5189419593662024,47.894043,40.282434,61.15530000000001,18.0,8.0,12.0,62.0,15.3915007
16,16,16.0,16,16,30,Alisson,Ramses Becker,0,1,122,2543,24,11,558,13,1,0,Alisson,29.0,2545.0,0.0,0.2629152238368988,0.0,1.0,Liverpool,0.0,0.0,6.831634545698762,6.568719336763024,39.5728982,38.811728200000005,74.27839999999999,32.0,3.0,3.0,99.0,32.57579180000001
17,17,17.0,17,17,32,Adrián,San Miguel del Castillo,0,0,27,873,10,0,136,2,0,1,Adrian,11.0,873.0,0.0,0.0,0.0,0.0,Liverpool,0.0,0.0,2.574331186711788,2.574331186711788,39.5728982,38.811728200000005,74.27839999999999,32.0,3.0,3.0,99.0,32.57579180000001
18,18,18.0,18,18,35,Ederson,Santana de Moraes,0,0,133,3071,31,2,645,16,1,3,Ederson,35.0,3071.0,0.0,0.074793592095375,0.0,1.0,Manchester City,0.0,0.0,8.33819955214858,8.263405945152044,36.997629,34.714123,86.75639999999999,26.0,3.0,9.0,81.0,58.818903000000006
19,19,19.0,19,19,36,Claudio,Bravo,0,0,11,346,7,0,69,1,0,0,Claudio Bravo,4.0,347.0,0.0,0.0,0.0,0.0,Manchester City,0.0,0.0,0.7041245028376579,0.7041245028376579,36.997629,34.714123,86.75639999999999,26.0,3.0,9.0,81.0,58.818903000000006
20,20,20.0,20,20,38,David,de Gea,0,0,143,3420,36,8,630,13,0,2,David de Gea,38.0,3420.0,0.0,0.0,0.0,0.0,Manchester United,0.0,0.0,4.69521068315953,4.69521068315953,38.059164,35.775659000000005,70.99170000000001,18.0,12.0,8.0,66.0,19.754725
21,21,21.0,21,21,41,Martin,Dubravka,0,0,143,3420,58,7,719,11,0,0,Martin Dubravka,38.0,3420.0,0.0,0.0,0.0,0.0,Newcastle United,0.0,0.0,2.556713069789112,2.556713069789112,67.02935099999999,65.50701099999999,31.9173,11.0,11.0,16.0,44.0,-29.776444
22,22,22.0,22,22,45,Tim,Krul,0,0,109,3240,68,10,668,5,0,4,Tim Krul,36.0,3240.0,0.0,0.0,0.0,0.0,Norwich,0.0,0.0,3.515048135071993,3.515048135071993,71.60755700000001,66.126467,33.12230000000001,5.0,6.0,27.0,21.0,-30.4146331
23,23,23.0,23,23,46,Michael,McGovern,0,0,11,158,6,2,46,0,0,0,Michael McGovern,2.0,159.0,0.0,0.0,0.0,0.0,Norwich,0.0,0.0,0.1004980057477951,0.1004980057477951,71.60755700000001,66.126467,33.12230000000001,5.0,6.0,27.0,21.0,-30.4146331
24,24,24.0,24,24,47,Ralf,Fahrmann,0,0,1,21,1,0,6,0,0,0,Ralf Fahrmann,1.0,21.0,0.0,0.0,0.0,0.0,Norwich,0.0,0.0,0.0,0.0,71.60755700000001,66.126467,33.12230000000001,5.0,6.0,27.0,21.0,-30.4146331
25,25,25.0,25,25,50,Simon,Moore,0,0,3,180,6,0,23,0,0,0,Simon Moore,2.0,180.0,0.0,0.0,0.0,0.0,Sheffield United,0.0,0.0,0.0294324848800897,0.0294324848800897,52.04245699999999,49.75894499999999,49.34109999999999,14.0,12.0,12.0,54.0,-4.708494000000001
26,26,26.0,26,26,51,Dean,Henderson,0,1,160,3240,33,16,688,13,0,2,Dean Henderson,36.0,3240.0,0.0330408066511154,0.0218688193708658,1.0,1.0,Sheffield United,0.0,0.0330408066511154,0.2936276718974113,0.2936276718974113,52.04245699999999,49.75894499999999,49.34109999999999,14.0,12.0,12.0,54.0,-4.708494000000001
27,27,27.0,27,27,54,Alex,McCarthy,0,0,104,2520,35,8,491,7,0,0,Alex McCarthy,28.0,2520.0,0.0,0.0236935354769229,0.0,1.0,Southampton,0.0,0.0,3.154215794056654,3.130522258579731,56.59257300000001,53.547914000000006,56.8654,15.0,7.0,16.0,52.0,-1.0124310000000014
28,28,28.0,28,28,55,Angus,Gunn,0,0,29,900,25,3,166,2,0,0,Angus Gunn,10.0,900.0,0.0,0.0,0.0,0.0,Southampton,0.0,0.0,0.4860546290874481,0.4860546290874481,56.59257300000001,53.547914000000006,56.8654,15.0,7.0,16.0,52.0,-1.0124310000000014
29,29,29.0,29,29,57,Hugo,Lloris,0,0,98,1808,21,13,422,6,0,0,Hugo Lloris,21.0,1808.0,0.0,0.0,0.0,0.0,Tottenham,0.0,0.0,0.6128968093544245,0.6128968093544245,54.127111,48.798972,49.2646,16.0,11.0,11.0,59.0,-2.9663320000000004
30,30,30.0,30,30,58,Paulo,Gazzaniga,0,0,58,1612,26,6,300,2,0,1,Paulo Gazzaniga,18.0,1612.0,0.0,0.4000612497329712,0.0,1.0,Tottenham,0.0,0.0,2.299613006412983,1.8995517455041409,54.127111,48.798972,49.2646,16.0,11.0,11.0,59.0,-2.9663320000000004
31,31,31.0,31,31,62,Ben,Foster,0,0,137,3420,64,17,686,9,0,1,Ben Foster,38.0,3420.0,0.3458039164543152,0.0367065705358982,1.0,1.0,Watford,0.0,0.3458039164543152,1.580454676412046,1.5437481021508574,59.52811300000001,52.522923000000006,47.8737,8.0,10.0,20.0,34.0,-10.049648
32,32,32.0,32,32,65,Lukasz,Fabianski,0,0,83,2117,34,5,414,5,0,1,Lukasz Fabianski,25.0,2117.0,0.0,0.0,0.0,0.0,West Ham,0.0,0.0,1.0038325171917677,1.0038325171917677,68.323322,63.756339,38.747400000000006,10.0,9.0,19.0,39.0,-17.7319028
33,33,33.0,33,33,66,Roberto,Jimenez Gago,0,0,18,686,17,1,134,0,0,0,Roberto Jimenez,8.0,687.0,0.0,0.0,0.0,0.0,West Ham,0.0,0.0,0.1229030974209308,0.1229030974209308,68.323322,63.756339,38.747400000000006,10.0,9.0,19.0,39.0,-17.7319028
34,34,34.0,34,34,67,David,Martin,0,0,20,435,6,2,86,2,0,1,David Martin,5.0,436.0,0.0,0.0,0.0,0.0,West Ham,0.0,0.0,0.1621192097663879,0.1621192097663879,68.323322,63.756339,38.747400000000006,10.0,9.0,19.0,39.0,-17.7319028
35,35,35.0,35,35,69,Darren,Randolph,0,0,3,180,5,0,27,0,0,0,Darren Randolph,2.0,180.0,0.0,0.0,0.0,0.0,West Ham,0.0,0.0,0.0,0.0,68.323322,63.756339,38.747400000000006,10.0,9.0,19.0,39.0,-17.7319028
36,36,36.0,36,36,70,Rui Pedro,dos Santos Patrício,0,0,153,3420,40,8,680,13,0,0,Rui Patricio,38.0,3420.0,0.0,0.0,0.0,0.0,Wolverhampton Wanderers,0.0,0.0,2.7981006279587746,2.7981006279587746,37.389273900000006,34.9610539,63.8213,15.0,14.0,9.0,59.0,16.2182581
37,37,37.0,0,0,0,Bernd,Leno,0,0,131,3131,37,11,625,11,1,0,Bernd Leno,35.0,3136.0,0.0,0.0,0.0,0.0,Arsenal,0.0,0.0,4.326600980013609,4.326600980013609,43.23228499999999,40.9488517,58.7177,18.0,7.0,13.0,61.0,6.731510299999999
39,39,39.0,2,2,3,Rúnar Alex,Rúnarsson,0,0,1,15,0,0,8,0,0,0,Runar Alex Runarsson,1.0,11.0,0.0,0.0,0.0,0.0,Arsenal,0.0,0.0,0.0,0.0,43.23228499999999,40.9488517,58.7177,18.0,7.0,13.0,61.0,6.731510299999999
40,40,40.0,3,3,4,Emiliano,Martínez,0,0,186,3420,46,27,825,15,0,1,Emiliano Martinez,38.0,3420.0,0.0,0.1229233592748642,0.0,2.0,Aston Villa,0.0,0.0,3.730909232981503,3.607985866256058,53.2525562,48.6855926,54.06,16.0,7.0,15.0,55.0,3.4628793999999994
41,41,41.0,4,4,10,Robert,Sánchez,0,0,101,2430,27,8,514,10,0,2,Robert Sánchez,27.0,2430.0,0.0,0.0256149489432573,0.0,1.0,Brighton,0.0,0.0,3.148130476474762,3.12251552939415,39.906692,34.578507,61.40670000000001,9.0,14.0,15.0,41.0,12.390132
42,42,42.0,5,5,12,Nick,Pope,0,0,144,2880,37,20,652,11,0,1,Nick Pope,32.0,2880.0,0.0,0.0860504880547523,0.0,2.0,Burnley,0.0,0.0,1.177935130894184,1.0918846428394318,59.056713,56.773208,38.1024,10.0,9.0,19.0,39.0,-20.9287945
43,43,43.0,6,6,13,Bailey,Peacock-Farrell,0,0,3,360,14,0,49,0,0,0,Bailey Peacock-Farrell,4.0,360.0,0.0,0.0,0.0,0.0,Burnley,0.0,0.0,0.0077309235930442,0.0077309235930442,59.056713,56.773208,38.1024,10.0,9.0,19.0,39.0,-20.9287945
44,44,44.0,7,7,14,Will,Norris,0,0,3,180,4,0,20,0,0,0,Will Norris,2.0,180.0,0.0,0.0476219616830349,0.0,1.0,Burnley,0.0,0.0,0.0933512076735496,0.0457292459905147,59.056713,56.773208,38.1024,10.0,9.0,19.0,39.0,-20.9287945
45,45,45.0,8,8,15,Willy,Caballero,0,0,1,90,3,0,7,0,0,0,Willy Caballero,1.0,90.0,0.0,0.0,0.0,0.0,Chelsea,0.0,0.0,0.1435631215572357,0.1435631215572357,30.904465,27.859784000000005,77.4102,19.0,10.0,9.0,67.0,33.18419
46,46,46.0,9,9,16,Kepa,Arrizabalaga,0,0,26,585,8,5,117,2,0,1,Kepa,7.0,582.0,0.0,0.0,0.0,0.0,Chelsea,0.0,0.0,0.3050243984907865,0.3050243984907865,30.904465,27.859784000000005,77.4102,19.0,10.0,9.0,67.0,33.18419
47,47,47.0,10,10,17,Edouard,Mendy,0,0,140,2745,25,8,613,16,0,2,Edouard Mendy,31.0,2748.0,0.0,0.0,0.0,0.0,Chelsea,0.0,0.0,4.780523473396897,4.780523473396897,30.904465,27.859784000000005,77.4102,19.0,10.0,9.0,67.0,33.18419
48,48,48.0,11,11,20,Vicente,Guaita,0,0,124,3330,64,15,639,8,0,2,Vicente Guaita,37.0,3330.0,0.0,0.0,0.0,0.0,Crystal Palace,0.0,0.0,1.4324403442442415,1.4324403442442415,61.903947,58.859275,37.9485,12.0,8.0,18.0,44.0,-26.617347599999995
49,49,49.0,12,12,22,Jack,Butland,0,0,2,90,2,0,14,0,0,0,Jack Butland,1.0,90.0,0.0,0.0,0.0,0.0,Crystal Palace,0.0,0.0,0.0,0.0,61.903947,58.859275,37.9485,12.0,8.0,18.0,44.0,-26.617347599999995
50,50,50.0,13,13,24,Jordan,Pickford,0,0,114,2742,39,8,570,10,0,1,Jordan Pickford,31.0,2742.0,0.0,0.0217736214399337,0.0,1.0,Everton,0.0,0.0,3.714159657247365,3.692386035807431,50.164161,47.119485000000005,50.7233,17.0,8.0,13.0,59.0,-1.7018150000000003
51,51,51.0,14,14,25,João,Virgínia,0,0,2,47,0,0,10,0,0,0,João Virgínia,1.0,48.0,0.0,0.0,0.0,0.0,Everton,0.0,0.0,0.0,0.0,50.164161,47.119485000000005,50.7233,17.0,8.0,13.0,59.0,-1.7018150000000003
52,52,52.0,15,15,26,Robin,Olsen,0,0,25,630,9,3,119,2,0,1,Robin Olsen,7.0,630.0,0.0,0.0,0.0,0.0,Everton,0.0,0.0,0.8195910453796387,0.8195910453796387,50.164161,47.119485000000005,50.7233,17.0,8.0,13.0,59.0,-1.7018150000000003
53,53,53.0,16,16,30,Marek,Rodák,0,0,2,180,5,0,23,0,0,0,Marek Rodák,2.0,180.0,0.0,0.0,0.0,0.0,Fulham,0.0,0.0,0.0205275118350982,0.0205275118350982,57.6358378,52.3076578,42.4183,5.0,13.0,20.0,28.0,-15.8193511
54,54,54.0,17,17,31,Alphonse,Areola,0,0,124,3240,48,9,637,9,0,2,Alphonse Areola,36.0,3240.0,0.0,0.0,0.0,0.0,Fulham,0.0,0.0,3.555330414324999,3.555330414324999,57.6358378,52.3076578,42.4183,5.0,13.0,20.0,28.0,-15.8193511
55,55,55.0,18,18,32,Kasper,Schmeichel,0,0,128,3420,50,6,631,11,0,0,Kasper Schmeichel,38.0,3420.0,0.0,0.0,0.0,0.0,Leicester,0.0,0.0,3.868817838374525,3.868817838374525,47.0650327,44.0203537,59.74900000000001,20.0,6.0,12.0,66.0,5.645738300000001
56,56,56.0,19,19,34,Francisco,Casilla Cortés,0,0,14,270,2,2,58,1,0,0,Kiko Casilla,3.0,270.0,0.0,0.0,0.0,0.0,Leeds,0.0,0.0,0.2695687487721443,0.2695687487721443,63.02195699999999,56.010729,51.8098,18.0,5.0,15.0,59.0,0.203233
57,57,57.0,20,20,36,Illan,Meslier,0,0,154,3150,52,20,774,11,0,0,Illan Meslier,35.0,3150.0,0.0,0.0421973243355751,0.0,1.0,Leeds,0.0,0.0,5.9292939798906446,5.88709666300565,63.02195699999999,56.010729,51.8098,18.0,5.0,15.0,59.0,0.203233
58,58,58.0,21,21,38,Adrián,San Miguel del Castillo,0,0,11,270,9,2,60,1,0,0,Adrián,3.0,270.0,0.0,0.0,0.0,0.0,Liverpool,0.0,0.0,0.3974394351243973,0.3974394351243973,47.30458800000001,41.21524200000001,68.7981,20.0,9.0,9.0,69.0,26.425266
59,59,59.0,22,22,39,Alisson,Ramses Becker,1,0,140,2970,32,13,660,10,0,1,Alisson,33.0,2970.0,0.1076817587018013,0.0,1.0,0.0,Liverpool,1.0,0.1076817587018013,3.5593252051621675,3.5593252051621675,47.30458800000001,41.21524200000001,68.7981,20.0,9.0,9.0,69.0,26.425266
60,60,60.0,23,23,40,Caoimhin,Kelleher,0,0,10,180,1,0,41,1,0,0,Caoimhin Kelleher,2.0,180.0,0.0,0.0,0.0,0.0,Liverpool,0.0,0.0,0.4479269683361053,0.4479269683361053,47.30458800000001,41.21524200000001,68.7981,20.0,9.0,9.0,69.0,26.425266
61,61,61.0,24,24,44,Ederson,Santana de Moraes,0,1,160,3240,28,3,696,19,0,3,Ederson,36.0,3240.0,0.0,0.3033580780029297,0.0,1.0,Manchester City,0.0,0.0,7.629851099103689,7.326493043452501,30.6132741,22.8165561,83.3816,27.0,5.0,6.0,86.0,48.0481479
62,62,62.0,25,25,45,Zack,Steffen,0,0,2,90,1,0,8,0,0,0,Zack Steffen,1.0,90.0,0.0,0.0,0.0,0.0,Manchester City,0.0,0.0,0.349734753370285,0.349734753370285,30.6132741,22.8165561,83.3816,27.0,5.0,6.0,86.0,48.0481479
63,63,63.0,26,26,47,Scott,Carson,0,0,7,90,3,1,27,0,0,0,Scott Carson,1.0,90.0,0.0,0.0,0.0,0.0,Manchester City,0.0,0.0,0.0,0.0,30.6132741,22.8165561,83.3816,27.0,5.0,6.0,86.0,48.0481479
64,64,64.0,27,27,49,David,de Gea,0,0,91,2295,32,4,416,9,0,0,David de Gea,26.0,2298.0,0.0,0.0,0.0,0.0,Manchester United,0.0,0.0,2.113249460235238,2.113249460235238,41.917999,38.87337,65.6364,21.0,11.0,6.0,74.0,15.926088999999994
65,65,65.0,28,28,50,Dean,Henderson,0,0,44,1125,12,1,218,4,0,3,Dean Henderson,13.0,1122.0,0.0,0.0,0.0,0.0,Manchester United,0.0,0.0,1.2811798937618732,1.2811798937618732,41.917999,38.87337,65.6364,21.0,11.0,6.0,74.0,15.926088999999994
66,66,66.0,29,29,53,Karl,Darlow,0,0,80,2250,43,6,450,4,0,3,Karl Darlow,25.0,2250.0,0.0,0.0,0.0,0.0,Newcastle United,0.0,0.0,0.9974323827773331,0.9974323827773331,60.023648,56.217829,42.65110000000001,12.0,9.0,17.0,45.0,-17.758239000000003
67,67,67.0,30,30,54,Martin,Dubravka,0,0,48,1170,19,6,255,3,0,0,Martin Dubravka,13.0,1170.0,0.0,0.0,0.0,0.0,Newcastle United,0.0,0.0,2.120249611325562,2.120249611325562,60.023648,56.217829,42.65110000000001,12.0,9.0,17.0,45.0,-17.758239000000003
68,68,68.0,31,31,59,Aaron,Ramsdale,0,0,123,3420,63,12,685,5,0,1,Aaron Ramsdale,38.0,3420.0,0.0,0.0776716265827417,0.0,2.0,Sheffield United,0.0,0.0,2.899687459692359,2.822015842422843,66.10782100000002,63.063154,29.9189,7.0,2.0,29.0,23.0,-32.9486549
69,69,69.0,32,32,61,Alex,McCarthy,0,0,94,2700,57,8,527,7,0,2,Alex McCarthy,30.0,2700.0,0.0,0.0,0.0,0.0,Southampton,0.0,0.0,2.76343253813684,2.76343253813684,58.548461,51.69792799999999,44.173,12.0,7.0,19.0,43.0,-10.980375
70,70,70.0,33,33,63,Fraser,Forster,0,0,30,720,11,0,147,2,0,0,Fraser Forster,8.0,720.0,0.0,0.0,0.0,0.0,Southampton,0.0,0.0,1.1139454767107964,1.1139454767107964,58.548461,51.69792799999999,44.173,12.0,7.0,19.0,43.0,-10.980375
71,71,71.0,34,34,65,Hugo,Lloris,0,0,149,3420,45,13,702,12,0,0,Hugo Lloris,38.0,3420.0,0.0,0.0,0.0,0.0,Tottenham,0.0,0.0,4.801015069708228,4.801015069708228,52.55146,44.93976299999999,53.97690000000001,18.0,8.0,12.0,62.0,7.930688
72,72,72.0,35,35,68,David,Button,0,0,2,90,2,0,18,0,0,0,David Button,1.0,90.0,0.0,0.0,0.0,0.0,West Bromwich Albion,0.0,0.0,0.0,0.0,74.03887199999998,65.66607599999999,29.592600000000004,5.0,11.0,22.0,26.0,-33.739454800000004
73,73,73.0,36,36,69,Sam,Johnstone,0,1,140,3330,74,19,768,6,0,1,Sam Johnstone,37.0,3330.0,0.0,0.1101169809699058,0.0,1.0,West Bromwich Albion,0.0,0.0,2.627215836197138,2.517098855227232,74.03887199999998,65.66607599999999,29.592600000000004,5.0,11.0,22.0,26.0,-33.739454800000004
74,74,74.0,37,37,72,Darren,Randolph,0,0,10,270,3,0,46,1,0,0,Darren Randolph,3.0,270.0,0.0,0.0,0.0,0.0,West Ham,0.0,0.0,0.2751619219779968,0.2751619219779968,49.862080000000006,46.056243,59.1827,19.0,8.0,11.0,65.0,11.076598000000002
75,75,75.0,38,38,73,Lukasz,Fabianski,0,0,133,3150,44,11,634,10,0,2,Lukasz Fabianski,35.0,3150.0,0.0,0.0,0.0,0.0,West Ham,0.0,0.0,1.2763743558898568,1.2763743558898568,49.862080000000006,46.056243,59.1827,19.0,8.0,11.0,65.0,11.076598000000002
76,76,76.0,39,39,76,John,Ruddy,0,0,4,91,1,0,19,0,0,0,John Ruddy,2.0,91.0,0.0,0.0,0.0,0.0,Wolverhampton Wanderers,0.0,0.0,0.0,0.0,52.19414400000001,46.10480900000001,44.2578,12.0,9.0,17.0,45.0,-10.530440000000002
77,77,77.0,40,40,77,Rui Pedro,dos Santos Patrício,0,0,132,3330,51,12,626,10,0,1,Rui Patrício,37.0,3330.0,0.0,0.0,0.0,0.0,Wolverhampton Wanderers,0.0,0.0,1.2272866610437632,1.2272866610437632,52.19414400000001,46.10480900000001,44.2578,12.0,9.0,17.0,45.0,-10.530440000000002
78,0,,0,0,0,Bernd,Leno,0,0,10,360,9,0,69,1,0,0,Bernd Leno,4.0,360.0,0.0,0.0,0.0,0.0,Arsenal,0.0,0.0,0.1893834322690963,0.1893834322690963,48.389506,43.822492,64.76219999999999,22.0,3.0,13.0,69.0,13.368984
79,1,,1,1,3,Aaron,Ramsdale,0,0,135,3060,39,14,641,12,0,1,Aaron Ramsdale,34.0,3060.0,0.0,0.0,0.0,0.0,Arsenal,0.0,0.0,3.9958085622638464,3.9958085622638464,48.389506,43.822492,64.76219999999999,22.0,3.0,13.0,69.0,13.368984
80,2,,2,2,5,Jed,Steer,0,0,1,90,3,0,13,0,0,0,Jed Steer,1.0,90.0,0.0,0.0,0.0,0.0,Aston Villa,0.0,0.0,0.0106998765841126,0.0106998765841126,53.095725,48.41795600000001,46.20119999999999,13.0,6.0,19.0,45.0,-7.5719210000000015
81,3,,3,3,6,Emiliano,Martínez,0,0,129,3240,48,7,651,11,0,4,Emiliano Martinez,36.0,3240.0,0.0,0.0,0.0,0.0,Aston Villa,0.0,0.0,2.479882091283798,2.479882091283798,53.095725,48.41795600000001,46.20119999999999,13.0,6.0,19.0,45.0,-7.5719210000000015
82,4,,4,4,9,Robin,Olsen,0,0,1,90,3,0,14,0,0,0,Robin Olsen,1.0,90.0,0.0,0.0,0.0,0.0,Aston Villa,0.0,0.0,0.0799196735024452,0.0799196735024452,53.095725,48.41795600000001,46.20119999999999,13.0,6.0,19.0,45.0,-7.5719210000000015
83,5,,5,5,10,David,Raya Martin,0,0,95,2160,27,5,496,8,0,1,David Raya,24.0,2160.0,0.0,0.040995966643095,0.0,1.0,Brentford,0.0,0.0,4.120815102010965,4.120815102010965,49.500452,45.694635,55.9965,13.0,7.0,18.0,46.0,2.6279500000000007
84,6,,6,6,13,Álvaro,Fernández,0,0,31,1080,24,2,218,1,0,0,Álvaro Fernández,12.0,1080.0,0.0,0.0,0.0,0.0,Brentford,0.0,0.0,0.3428560942411423,0.3428560942411423,49.500452,45.694635,55.9965,13.0,7.0,18.0,46.0,2.6279500000000007
85,7,,7,7,15,Jonas,Lössl,0,0,2,180,5,0,21,0,0,0,Jonas Lössl,2.0,180.0,0.0,0.0,0.0,0.0,Brentford,0.0,0.0,0.0,0.0,49.500452,45.694635,55.9965,13.0,7.0,18.0,46.0,2.6279500000000007
86,8,,8,8,16,Jason,Steele,0,0,2,90,2,0,17,0,0,0,Jason Steele,1.0,90.0,0.0,0.0,0.0,0.0,Brighton,0.0,0.0,0.0,0.0,47.211438,44.16679799999999,54.1822,12.0,15.0,11.0,51.0,0.0725150000000003
87,9,,9,9,18,Robert,Sánchez,0,0,126,3330,42,8,679,11,1,3,Robert Sánchez,37.0,3330.0,0.0,0.6362467408180237,0.0,3.0,Brighton,0.0,0.0,5.044873725622892,4.756718169897795,47.211438,44.16679799999999,54.1822,12.0,15.0,11.0,51.0,0.0725150000000003
88,10,,10,10,21,Nick,Pope,0,0,130,3240,47,12,683,9,0,1,Nick Pope,36.0,3240.0,0.0,0.0706123113632202,0.0,2.0,Burnley,0.0,0.0,3.3429426681250334,3.272330356761813,60.22312,56.417304,38.1035,7.0,14.0,17.0,35.0,-16.8337517
89,11,,11,11,24,Wayne,Hennessey,0,0,4,180,6,0,37,0,0,0,Wayne Hennessey,2.0,180.0,0.0,0.1527586430311203,0.0,3.0,Burnley,0.0,0.0,0.0792241394519805,0.0,60.22312,56.417304,38.1035,7.0,14.0,17.0,35.0,-16.8337517
90,12,,12,12,26,Kepa,Arrizabalaga,0,0,19,360,2,1,89,2,0,0,Kepa,4.0,360.0,0.0,0.0,0.0,0.0,Chelsea,0.0,0.0,0.7405954152345657,0.7405954152345657,35.11562419999999,30.5486102,73.3834,21.0,11.0,6.0,74.0,31.897901800000003
